order_id,order_date,ship_date,customer_id,product_id,region_id,sales,quantity,discount,profit,order_date_id,ship_date_id,segment,city_x,state_x,country_x,product_name,category,sub_category,region,country_y,state_y,city_y,date_id,date,year,month,quarter,day,day_name
US-2014-143231,1900-01-01,2015-01-03,GM-14455,FUR-FU-10002501,10,63.2,5,0.0,23.384,1238,929,Home Office,Franklin,Massachusetts,United States,Nu-Dell Executive Frame,Furniture,Furnishings,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
US-2014-143231,1900-01-01,2015-01-03,GM-14455,TEC-AC-10000358,10,113.97,3,0.0,27.3528,1238,929,Home Office,Franklin,Massachusetts,United States,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Technology,Accessories,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
US-2016-110170,1900-01-01,2016-10-03,HM-14860,FUR-BO-10000780,9,956.6648,7,0.32,-225.0976,1238,340,Corporate,Dallas,Texas,United States,O'Sullivan Plantations 2-Door Library in Landvery Oak,Furniture,Bookcases,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-156300,1900-01-01,2017-01-02,TB-21595,FUR-CH-10001714,9,754.45,5,0.0,60.356,1238,461,Consumer,Lubbock,Texas,United States,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-129805,1900-01-01,2018-01-02,HM-14860,FUR-FU-10001935,8,7.4,2,0.0,3.034,1238,1241,Corporate,Dallas,Texas,United States,3M Hangers With Command Adhesive,Furniture,Furnishings,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-148586,1900-01-01,2014-04-01,AZ-10750,FUR-CH-10002439,10,366.786,7,0.1,65.2064,1238,471,Consumer,Los Angeles,California,United States,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Furniture,Chairs,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
US-2017-112613,1900-01-01,2017-06-01,JH-15910,TEC-PH-10001536,9,54.368,4,0.2,4.0776,1238,703,Consumer,Atlanta,Georgia,United States,Spigen Samsung Galaxy S5 Case Wallet,Technology,Phones,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-100573,1900-01-01,2015-10-01,AM-10705,OFF-EN-10000461,8,17.48,2,0.0,8.2156,1238,487,Consumer,Auburn,Alabama,United States,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-119165,1900-01-01,2016-11-06,BD-11320,FUR-CH-10000988,10,492.835,5,0.3,-14.081,1238,62,Consumer,Los Angeles,California,United States,Hon Olson Stacker Stools,Furniture,Chairs,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-126067,1900-01-01,2017-09-03,KN-16705,TEC-PH-10000912,8,35.168,4,0.2,11.4296,1238,214,Home Office,Fort Collins,Colorado,United States,Anker 24W Portable Micro USB Car Charger,Technology,Phones,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-126067,1900-01-01,2017-09-03,KN-16705,FUR-TA-10000617,8,1137.75,5,0.0,250.305,1238,214,Home Office,Fort Collins,Colorado,United States,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-126067,1900-01-01,2017-09-03,KN-16705,OFF-BI-10001658,8,99.68,5,0.2,32.396,1238,214,Home Office,Fort Collins,Colorado,United States,GBC Standard Therm-A-Bind Covers,Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-126067,1900-01-01,2017-09-03,KN-16705,OFF-AR-10003856,8,5.56,2,0.0,1.4456,1238,214,Home Office,Fort Collins,Colorado,United States,Newell 344,Office Supplies,Art,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-122371,1900-01-01,2015-10-01,BS-11800,OFF-ST-10002370,8,64.17,3,0.0,18.6093,1238,487,Home Office,New York City,New York,United States,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,Storage,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-122371,1900-01-01,2015-10-01,BS-11800,OFF-EN-10000056,8,124.46,2,0.0,58.4962,1238,487,Home Office,New York City,New York,United States,Cameo Buff Policy Envelopes,Office Supplies,Envelopes,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-164385,1900-01-01,2014-10-01,NB-18580,OFF-AP-10002191,10,143.952,3,0.2,14.3952,1238,1202,Corporate,Philadelphia,Pennsylvania,United States,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,Office Supplies,Appliances,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-147788,1900-01-01,2015-06-04,TM-21010,FUR-BO-10004357,8,1406.86,7,0.0,140.686,1238,594,Consumer,Jackson,Mississippi,United States,O'Sullivan Living Dimensions 3-Shelf Bookcases,Furniture,Bookcases,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-147788,1900-01-01,2015-06-04,TM-21010,OFF-LA-10003766,8,15.75,5,0.0,7.56,1238,594,Consumer,Jackson,Mississippi,United States,Self-Adhesive Removable Labels,Office Supplies,Labels,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-147788,1900-01-01,2015-06-04,TM-21010,OFF-ST-10000046,8,323.1,2,0.0,61.389,1238,594,Consumer,Jackson,Mississippi,United States,Fellowes Super Stor/Drawer Files,Office Supplies,Storage,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-131695,1900-01-01,2017-07-06,RA-19285,OFF-ST-10001476,10,248.57,7,0.0,67.1139,1238,92,Consumer,Philadelphia,Pennsylvania,United States,Steel Personal Filing/Posting Tote,Office Supplies,Storage,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-131695,1900-01-01,2017-07-06,RA-19285,FUR-FU-10002045,10,22.23,1,0.0,9.7812,1238,92,Consumer,Philadelphia,Pennsylvania,United States,"Executive Impressions 14""",Furniture,Furnishings,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-137204,1900-01-01,2016-05-05,BO-11350,FUR-CH-10002304,8,41.568,2,0.2,2.598,1238,466,Corporate,Los Angeles,California,United States,"Global Stack Chair without Arms, Black",Furniture,Chairs,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-147298,1900-01-01,2014-05-03,AG-10300,FUR-CH-10004886,8,230.28,3,0.2,23.028,1238,524,Corporate,Las Vegas,Nevada,United States,Bevis Steel Folding Chairs,Furniture,Chairs,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-147298,1900-01-01,2014-05-03,AG-10300,OFF-BI-10001525,8,18.288,6,0.2,5.715,1238,524,Corporate,Las Vegas,Nevada,United States,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
US-2016-146794,1900-01-01,2016-10-01,SH-19975,FUR-BO-10004467,8,424.9575,5,0.15,19.998,1238,394,Corporate,San Francisco,California,United States,Bestar Classic Bookcase,Furniture,Bookcases,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-123372,1900-01-01,2017-12-02,DG-13300,TEC-PH-10002834,10,1979.89,11,0.0,494.9725,1238,575,Corporate,Orange,New Jersey,United States,Google Nexus 5,Technology,Phones,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-123372,1900-01-01,2017-12-02,DG-13300,OFF-EN-10003055,10,79.96,2,0.0,35.982,1238,575,Corporate,Orange,New Jersey,United States,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Office Supplies,Envelopes,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-132185,1900-01-01,2017-12-02,DB-13615,OFF-AR-10000422,7,8.76,5,0.2,0.7665,1238,575,Consumer,Charlotte,North Carolina,United States,Pencil and Crayon Sharpener,Office Supplies,Art,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-132185,1900-01-01,2017-12-02,DB-13615,OFF-AP-10001205,7,43.584,1,0.2,4.3584,1238,575,Consumer,Charlotte,North Carolina,United States,Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-137085,1900-01-01,2017-07-06,CT-11995,OFF-BI-10000632,8,312.552,9,0.2,101.5794,1238,92,Consumer,Lawrence,Massachusetts,United States,Satellite Sectional Post Binders,Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-123064,1900-01-01,2014-07-02,RA-19915,OFF-AR-10004582,9,5.248,4,0.2,1.64,1238,780,Consumer,Dallas,Texas,United States,BIC Brite Liner Grip Highlighters,Office Supplies,Art,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
US-2016-144211,1900-01-01,2016-09-02,CS-12130,OFF-PA-10002246,8,15.48,3,0.2,5.6115,1238,477,Consumer,Englewood,Colorado,United States,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
US-2016-144211,1900-01-01,2016-09-02,CS-12130,TEC-PH-10002890,8,108.576,3,0.2,8.1432,1238,477,Consumer,Englewood,Colorado,United States,AT&T 17929 Lendline Telephone,Technology,Phones,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-121797,1900-01-01,2015-02-06,CC-12145,FUR-FU-10001876,8,227.36,7,0.0,81.8496,1238,526,Consumer,Seattle,Washington,United States,"Computer Room Manger, 14""",Furniture,Furnishings,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-121797,1900-01-01,2015-02-06,CC-12145,TEC-MA-10000488,8,1919.976,3,0.2,215.9973,1238,526,Consumer,Seattle,Washington,United States,Bady BDG101FRU Card Printer,Technology,Machines,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-146031,1900-01-01,2017-08-01,GM-14440,OFF-AR-10002656,10,60.12,9,0.0,22.2444,1238,379,Consumer,Knoxville,Tennessee,United States,Sanford Liquid Accent Highlighters,Office Supplies,Art,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-128475,1900-01-01,2017-09-01,SC-20680,TEC-AC-10000158,7,71.98,2,0.0,15.1158,1238,854,Home Office,San Francisco,California,United States,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-108322,1900-01-01,2017-05-05,SS-20140,FUR-FU-10001935,7,23.68,8,0.2,6.216,1238,1025,Corporate,Pompano Beach,Florida,United States,3M Hangers With Command Adhesive,Furniture,Furnishings,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-108322,1900-01-01,2017-05-05,SS-20140,TEC-AC-10003433,7,2.376,3,0.2,0.7425,1238,1025,Corporate,Pompano Beach,Florida,United States,Maxell 4.7GB DVD+R 5/Pack,Technology,Accessories,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
US-2017-135062,1900-01-01,2017-09-04,RL-19615,OFF-PA-10000100,7,229.544,7,0.2,83.2097,1238,508,Consumer,Montgomery,Alabama,United States,Xerox 1945,Office Supplies,Paper,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-123617,1900-01-01,2016-12-03,AJ-10780,OFF-BI-10002976,7,7.434,6,0.7,-5.6994,1238,276,Corporate,Beverly,Massachusetts,United States,ACCOHIDE Binder by Acco,Office Supplies,Binders,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-164483,1900-01-01,2016-02-03,JF-15490,OFF-BI-10000014,8,17.456,2,0.2,5.8914,1238,1067,Consumer,San Francisco,California,United States,Heavy-Duty E-Z-D Binders,Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-169033,1900-01-01,2014-04-03,KM-16720,OFF-AR-10001915,10,49.65,5,0.0,20.853,1238,1234,Consumer,Avondale,Arizona,United States,Peel-Off China Markers,Office Supplies,Art,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-153577,1900-01-01,2016-07-01,KH-16330,OFF-PA-10000575,9,37.464,7,0.2,12.1758,1238,950,Corporate,New York City,New York,United States,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",Office Supplies,Paper,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-153577,1900-01-01,2016-07-01,KH-16330,FUR-CH-10003981,9,539.658,3,0.3,-7.7094,1238,950,Corporate,New York City,New York,United States,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
US-2015-141453,1900-01-01,2015-12-03,DB-13270,OFF-BI-10000301,9,3.882,3,0.8,-5.823,1238,156,Home Office,Dallas,Texas,United States,GBC Instant Report Kit,Office Supplies,Binders,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-156993,1900-01-01,2014-07-04,RW-19630,OFF-FA-10003495,9,6.08,1,0.0,3.04,1238,1130,Corporate,Chicago,Illinois,United States,Staples,Office Supplies,Fasteners,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-143665,1900-01-01,2017-05-01,PO-19180,OFF-PA-10003673,8,20.34,3,0.0,9.3564,1238,928,Home Office,Roseville,Minnesota,United States,Strathmore Photo Mount Cards,Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-143665,1900-01-01,2017-05-01,PO-19180,OFF-LA-10002034,8,39.28,8,0.0,19.2472,1238,928,Home Office,Roseville,Minnesota,United States,Avery 478,Office Supplies,Labels,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2015-135174,1900-01-01,2015-05-02,BP-11230,TEC-PH-10001530,10,1022.97,5,0.4,-255.7425,1238,943,Consumer,Broken Arrow,Oklahoma,United States,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-137351,1900-01-01,2014-10-04,DB-13615,OFF-BI-10003910,8,43.176,7,0.2,13.4925,1238,778,Consumer,Charlotte,North Carolina,United States,DXL Angle-View Binders with Locking Rings by Samsill,Office Supplies,Binders,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
US-2015-100377,1900-01-01,2015-09-01,TS-21370,TEC-CO-10001046,9,2799.96,5,0.2,874.9875,1238,136,Corporate,Phoenix,Arizona,United States,Canon Imageclass D680 Copier / Fax,Technology,Copiers,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
US-2017-132297,1900-01-01,2017-06-02,DW-13480,OFF-BI-10003364,7,58.34,2,0.0,28.0032,1238,456,Home Office,Oakland,California,United States,Binding Machine Supplies,Office Supplies,Binders,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
US-2017-132297,1900-01-01,2017-06-02,DW-13480,TEC-PH-10002834,7,539.97,3,0.0,134.9925,1238,456,Home Office,Oakland,California,United States,Google Nexus 5,Technology,Phones,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-100328,1900-01-01,2014-02-03,JC-15340,OFF-BI-10000343,10,3.928,1,0.2,1.3257,1238,512,Consumer,Philadelphia,Pennsylvania,United States,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
US-2017-159205,1900-01-01,2017-04-02,DB-12910,FUR-FU-10001591,7,61.0,5,0.0,25.62,1238,460,Home Office,Fort Lauderdale,Florida,United States,Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,Furnishings,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
US-2017-159205,1900-01-01,2017-04-02,DB-12910,TEC-PH-10000526,7,671.93,7,0.0,188.1404,1238,460,Home Office,Fort Lauderdale,Florida,United States,Vtech CS6719,Technology,Phones,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-135692,1900-01-01,2017-05-01,CV-12805,OFF-LA-10001158,9,33.12,4,0.2,11.592,1238,928,Corporate,Fremont,Nebraska,United States,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-135692,1900-01-01,2017-05-01,CV-12805,FUR-BO-10002268,9,220.2656,4,0.32,-42.1096,1238,928,Corporate,Fremont,Nebraska,United States,Sauder Barrister Bookcases,Furniture,Bookcases,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-138695,1900-01-01,2016-06-03,KC-16675,FUR-CH-10003833,7,390.272,8,0.2,-24.392,1238,1235,Corporate,Louisville,Kentucky,United States,Novimex Fabric Task Chair,Furniture,Chairs,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-138695,1900-01-01,2016-06-03,KC-16675,OFF-PA-10001667,7,62.192,13,0.2,19.435,1238,1235,Corporate,Louisville,Kentucky,United States,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,Paper,South,United States,Kentucky,Henderson,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-159478,1900-01-01,2014-10-06,MH-17785,FUR-FU-10000221,10,15.24,3,0.0,5.1816,1238,192,Corporate,New York City,New York,United States,"Master Caster Door Stop, Brown",Furniture,Furnishings,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-167290,1900-01-01,2016-11-04,JF-15295,OFF-AR-10004078,9,11.68,2,0.0,3.504,1238,255,Consumer,Sterling Heights,Michigan,United States,Newell 312,Office Supplies,Art,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
US-2014-133130,1900-01-01,2014-10-01,TH-21100,FUR-CH-10002602,8,603.92,5,0.2,45.294,1238,1202,Consumer,Toledo,Ohio,United States,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
US-2014-133130,1900-01-01,2014-10-01,TH-21100,OFF-PA-10000675,8,81.98,2,0.0,40.1702,1238,1202,Consumer,Toledo,Ohio,United States,Xerox 1919,Office Supplies,Paper,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-145982,1900-01-01,2016-09-01,TB-21055,OFF-PA-10000675,10,122.97,3,0.0,60.2553,1238,143,Consumer,Meriden,Connecticut,United States,Xerox 1919,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-145982,1900-01-01,2016-09-01,TB-21055,FUR-TA-10001307,10,244.615,1,0.3,20.967,1238,143,Consumer,Meriden,Connecticut,United States,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-145982,1900-01-01,2016-09-01,TB-21055,TEC-PH-10000011,10,59.97,3,0.0,28.7856,1238,143,Consumer,Meriden,Connecticut,United States,PureGear Roll-On Screen Protector,Technology,Phones,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-145982,1900-01-01,2016-09-01,TB-21055,OFF-PA-10002666,10,81.54,9,0.0,36.693,1238,143,Consumer,Meriden,Connecticut,United States,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,Paper,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-145982,1900-01-01,2016-09-01,TB-21055,OFF-FA-10000735,10,11.68,4,0.0,5.256,1238,143,Consumer,Meriden,Connecticut,United States,Staples,Office Supplies,Fasteners,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2016-145982,1900-01-01,2016-09-01,TB-21055,OFF-BI-10000174,10,29.0,5,0.0,13.92,1238,143,Consumer,Meriden,Connecticut,United States,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Office Supplies,Binders,East,United States,Pennsylvania,Philadelphia,1238,1900-01-01,1900,1,1,1,Unknown
CA-2014-115161,1900-01-01,2014-02-02,LC-17050,FUR-BO-10003966,8,290.666,2,0.15,3.4196,1238,564,Consumer,Medina,Ohio,United States,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Bookcases,West,United States,California,Los Angeles,1238,1900-01-01,1900,1,1,1,Unknown
CA-2017-168739,1900-01-01,2017-06-05,HZ-14950,FUR-FU-10003919,9,65.424,4,0.6,-52.3392,1238,930,Consumer,Houston,Texas,United States,Eldon Executive Woodline II Cherry Finish Desk Accessories,Furniture,Furnishings,Central,United States,Texas,Fort Worth,1238,1900-01-01,1900,1,1,1,Unknown
